868789,5,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,835003,2026-03-27T13:41:17.851-868789-835003
868789,6,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,579035,2026-03-27T13:41:17.851-868789-579035
868789,7,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,78485,2026-03-27T13:41:17.851-868789-78485
868789,8,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,724934,2026-03-27T13:41:17.851-868789-724934
868789,9,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,231540,2026-03-27T13:41:17.851-868789-231540
868789,10,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,637266,2026-03-27T13:41:17.851-868789-637266
753714,1,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,374274,2026-03-27T13:41:17.851-753714-374274
753714,2,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,943658,2026-03-27T13:41:17.851-753714-943658
753714,3,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,695405,2026-03-27T13:41:17.851-753714-695405
753714,4,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,484784,2026-03-27T13:41:17.851-753714-484784
753714,5,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,270968,2026-03-27T13:41:17.851-753714-270968
753714,6,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,646222,2026-03-27T13:41:17.851-753714-646222
753714,7,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,211984,2026-03-27T13:41:17.851-753714-211984
